user,text,date
@evelynmatthei,2100 horas pueden participar mujeres inspiran plaza pedro valdivia invito visitar emprendedoras conocer ofertas laborales diferentes empresas aprender talleres oficio ¡todos invitados 8m2024,2024-03-08 15:58:08
@evelynmatthei,mujeres bomberas,2024-03-08 15:54:21
@evelynmatthei,honor participar encuentro “bomberas pasado presente futuro” diadelamujer acá pude constatar esfuerzo tantas mujeres ejemplo superación perseverancia representan gran orgullo bomberos chile aún existen brechas importantes debemos trabajar todas uds inspiran seguir avanzando día día 8m,2024-03-08 12:36:41
@evelynmatthei,bordolijessica muchas gracias jessica,2024-03-08 15:44:15
@evelynmatthei,día tan especial 8m reunimos bomberas diferentes lugares conocer historias cargos áreas hoy día 21 miembros institución mujeres equivale 13 mil voluntarias alegría enorme ustedes conversar rol mujer sociedad,2024-03-08 10:16:16
@evelynmatthei,quiero desearle mejor subprefecto bicrim pdichile mauricio herrera espinoza deja muniprovi solo puedo agradecer paso comuna desearle mayor éxitos viene tremendo profesional así segura vendrán solo cosas buenas,2024-03-07 15:20:55
@evelynmatthei,mejor manera conmemorar díadelamujer promoviendo participación mundo emprendimiento innovación mujeresqueinspiran junto hubprovidencia esperamos hoy mañana 1000 2100 hrs ¡nos vemos,2024-03-07 13:24:46
@evelynmatthei,hoy comienza mujeres inspiran hubprovidencia actividad tradición mes mujer busca potenciar innovación empleo emprendimiento dejo invitados tremenda iniciativa,2024-03-07 10:33:48
@evelynmatthei,mesdelamujer potenciamos nunca emprendedoras providencia invitamos conocerlas través diferentes ferias organizado acércate conoce talento local revisa detalle nota web,2024-03-06 16:28:39
@evelynmatthei,cine memoria infinita lamaitealberdi marketchilebf suma ciclodecine mujeres oscar domingo 10 marzo 17 hrs disponibles entradas boletería teatro culturaprovi muniprovi,2024-03-06 13:12:20
@evelynmatthei,cumple mes partida sebastianpinera si bien días recordado visto obra hoy quiero recordarlo alegría caracterizaba momentos gratos historias cariño hacia rodeaban,2024-03-06 10:04:52
@evelynmatthei,isaclaveria sebastianpinera así isabel,2024-03-06 10:44:14
@evelynmatthei,participando seminario libro «disparidad bajo lupa cómo entender voto femenino chile” cepchile abordando suma importancia muestra mirada profunda cómo evidencian disparidades sociedad través distintas áreas roles género violencia pareja salud educación mercado laboral pensiones pobreza vivienda justicia penal etc si leído recomiendo totalmente,2024-03-05 19:48:24
@evelynmatthei,reunidos equipo municipal 1414 carabineros nuevo consejo seguridad acá analizamos principales problemáticas afecta comuna forma combatirlas balance ejecutado través diferentes equipos resguardan providencia recuerden cualquier emergencia pueden llamar 1414,2024-03-05 17:14:04
@evelynmatthei,éxito,2024-03-05 10:59:29
@evelynmatthei,mesdelamujer muniprovi creado gran cartelera actividades puedan disfrutar talleres ciclo charlas autoras encuentros deporte invito revisar todas actividades página web,2024-03-05 09:17:02
@evelynmatthei,¿recuerdan jardín sustentable leones súper buena noticia utilizado 63 menos agua riego áreas verdes demostrando compromiso medio ambiente pequeños cambios hacen grandes diferencias,2024-03-04 17:25:21
@evelynmatthei,cuento miércoles 6 marzo nueva jornada atención veterinaria perros gatos participar deben agendar hora escribiendo proteccionanimalprovidenciacl esperamos 1000 1300 horas cides misioneros,2024-03-04 12:50:48
@evelynmatthei,yosoyserdeamor alevc gran programa protección animal providencia,2024-03-04 15:30:24
@evelynmatthei,súperlunes muniprovi equipos desplegados junto carabdechile distintos puntos comuna aprovecho recordar bidireccionalidad av andrés bello transiten ahí hagan precaución cualquier emergencia llama 1414 buen día,2024-03-04 10:47:11
@evelynmatthei,buen día acá sigo revisando videos fotos ayer ¡que bueno subo post agradecimiento todas uds cariño palabras cercanía alegría saben bien pasé disfruté poder compartir tantas mujeres vez poder concientizar acoso callejero mando tremendo abrazo cada,2024-03-03 10:30:38
@evelynmatthei,4 mil mujeres reunido primera corrida nocturna femenina actividad marco mes mujer busca concientizar acoso callejero sufren mujeres oportunidad queremos todas sientan seguras protegidas pasarlo bien temor muchas gracias w4global gran iniciativa realmente increíble,2024-03-02 22:26:18
@evelynmatthei,romoyano26 muchas gracias,2024-03-03 08:40:04
@evelynmatthei,mpca2012 buenísima próxima,2024-03-03 08:39:41
@evelynmatthei,patriciojuan informado previamente patricio través página web redes sociales mailing vecinos,2024-03-03 08:39:18
@evelynmatthei,4 mil mujeres reunido primera corrida nocturna femenina actividad marco mes mujer busca concientizar acoso callejero sufren mujeres oportunidad queremos todas sientan seguras protegidas pasarlo bien temor muchas gracias w4global gran iniciativa realmente increíble,2024-03-02 22:26:18
@evelynmatthei,minutos comenzar primera corrida nocturna femenina womens night out alegría tener instancias buscan concientizar exponer temáticas tan importantes acoso callejero vivimos mujeres todas participantes muchas gracias venir apoyar tremenda iniciativa,2024-03-02 21:04:34
@evelynmatthei,día hoy espera jefe empatía muerte persona pesar tener asilo chile secuestraron mataron sangre fría momento defensas corporativas ciudadanía necesita respuestas concretas gobierno colabore encontrar responsables,2024-03-02 13:44:27
@evelynmatthei,preguntando defensoría comunal cuento si necesitan servicio pueden ir directamente pedro valdivia 998 llamar 226543073 226543571 escribir correo diversidadprovidenciacl si dudas pueden ver página web,2024-03-02 10:04:50
@evelynmatthei,hoy lamentamos muerte teniente ronald ojeda ex militar venezolano encontraba calidad refugiado político país verdad brutalmente preocupante circunstancias cómo ocurrido hechos deja descubierto deficiencias instituciones inteligencia familia toda ciudadanía exigen prontas respuestas autoridades,2024-03-01 23:29:10
@evelynmatthei,vecinos muniprovi cuento preparando semáforo móvil apoyar sector holandaprovidencia cualquier emergencia favor llamen 1414,2024-03-01 22:29:03
@evelynmatthei,caroblesa enelchile muniprovi carolina falla generador enelchile trabajando lugar esperamos puedan reponer servicio pronto posible,2024-03-01 22:13:10
@evelynmatthei,ilabacabenja muniprovi carolinaplaza23 biobio cooperativa asi benja falla generador enelchile trabajando lugar reponer servicio,2024-03-01 22:08:44
@evelynmatthei,comenzamos conmemorar mesdelamujer esperamos mañana 1200 horas emporio montecarmelo mujeres artesanas ven conocer toda artesanía local mano emprendedoras además podrás participar diferentes actividades talleres ¡no pierdas bellavista 0594 providencia actividad gratuita,2024-03-01 16:14:18
@evelynmatthei,llegó marzo damos inicio mesdelamujer gran noticia programa defensoría comunal vecinasos sufrido vif podrán contar equipo multidisciplinario brindar ayuda necesite físicamente ubicado frente municipio atenderán casos adultos mayores infancia mujer familia muniprovi decimos violencia queremos llamado extienda país todosxtodas detalle,2024-03-01 12:38:53
@evelynmatthei,helguetaa abrazos,2024-03-01 14:49:35
@evelynmatthei,llegó marzo muniprovi importante anuncio comunidad atentos plataformas,2024-03-01 09:47:02
@evelynmatthei,así ve plaza patricio aylwin alturas equipos continúan trabajando obras incluyen reordenamiento espacios deportivos infantiles especies sustentables recuperación fuente agua acceso universal cosas ¡quedará preciosa,2024-02-29 17:05:51
@evelynmatthei,mostré sistema riego bolsas empezaron preguntar quise grabarles video puedan ver cómo funciona bueno ahorrar agua pronto unidades disponibles vecinos así atentos,2024-02-29 12:53:43
@evelynmatthei,gran rutina luchomiranda saben reí gocé joven ejemplar gran talento enseña barreras cumplir sueños ver si día salimos correr juntos,2024-02-29 09:35:34
@evelynmatthei,girl power sábado 2 marzo esperamos girlpower evento gratuito juegos mesa rol talleres música vivo acompáñanos 11 18 hrs café literario santa isabel información,2024-02-28 15:24:22
@evelynmatthei,quiero tomarme minuto agradecer funcionarios muniprovi continúan yendo lugar incendios contado aún falta muchísima ayuda trabajo hecho sido gran recepción sepan corazón oro además ratifica vez calidad humana equipo providencia,2024-02-27 20:16:15
@evelynmatthei,plarrain muniprovi muchas gracias,2024-02-28 11:31:48
@evelynmatthei,plan marzo muniprovi preparado materia seguridad hoy alcaldesa evelynmatthei junto seguridadprovidencia fiscalización transporte carabdechile presentaron plan marzo busca resguardar espacios públicos comuna,2024-02-28 09:00:17
@evelynmatthei,equipo seguridad junto pdi trabajan combatir narcotráfico barriobellavista acá reforzado vigilancia través cámaras rondas policiales video detalles,2024-02-27 15:46:47
@evelynmatthei,vuelta muniprovi toda energía pilas recargadas viene marzo muchas actividades mesdelamujer atentos publicando días,2024-02-27 09:31:01
@evelynmatthei,permiso circulación online ¡olvídate filas ahora puedes obtener permiso circulación 2024 solo clic permiso providencia podremos seguir mejorando comuna haz trámite online seguro rápido fácil,2024-02-25 10:44:23
@evelynmatthei,¡jardinear casa ¿algún consejo cuidar plantas interior exterior espero excelente fin semana recarguen energías,2024-02-24 10:20:32
@evelynmatthei,erny42311765 muchas gracias,2024-02-24 14:20:50
@evelynmatthei,mpaz66 cariños gracias comentarios,2024-02-24 14:20:31
@evelynmatthei,kefale muniprovi saludos fernando gran labor gestión equipo muniprovi,2024-02-24 14:17:46
@evelynmatthei,samitox1227 buen dato saludos,2024-02-24 14:15:30
@evelynmatthei,zetazele saludos,2024-02-24 14:15:14
@evelynmatthei,ecocarga ¡da paso lava forma sustentable visita nuevo dispensador ecocarga elparque inés suárez podrás adquirir productos aseo menor valor envases personalizados reutilizables 10dcto tarjeta vecino,2024-02-24 10:49:20
@evelynmatthei,comparto uds registros llegado funcionarios municipales muniprovi continúan yendo voluntariamente ayudar v región orgullosa uds trabajo,2024-02-22 13:05:28
@evelynmatthei,próximo 21 febrero esperada yogatón parque inés suárez instancia solidaria barrios ir colaboración mujeres familias afectadas incendios quinta región trae kit emergencia revisa info,2024-02-18 10:27:59
@evelynmatthei,muniprovi orgullosos funcionarios diferentes departamentos semana desplegados v región ayudando familias afectadas incendios junto ello hacer entrega donaciones vecinos,2024-02-17 09:39:34
@evelynmatthei,100 toneladas ayuda directa familias afectadas incendios agradecemos gran labor equipo muniprovi desplegado terreno nuevamente vecinos providencia vez mostrar cuán solidarios,2024-02-17 10:16:31
@evelynmatthei,equipo municipal encontró pequeños mientras prestan ayuda viña mar buscan hogar medianos espera familia si interesa adoptar alguno pueden comunicarse juliana aravena 56995913613 pueden ayudar compartiendo llegue personas,2024-02-16 12:50:07
@evelynmatthei,avances cesfam dr alessandri ¡construcción marchaasí avanzan trabajos construcción nuevo cesfam dr alessandri contempla atender 30 mil pacientes alto estándar calidad inversión cercana 9 mil millones pesos,2024-02-15 17:28:25
@evelynmatthei,tanta cosa olvidado subirles video ahora revisando celular encontré quiero recomendar lectura aprovechando vacaciones trata libro “arriba cordillera” basado tragedia uruguayos cordillera andes realmente bueno forma narrada atrapa muestra detalles inéditos hace querer leer ¿lo conocían dejo recomendado abrazo,2024-02-15 10:53:43
@evelynmatthei,jimenap84102207 abrazos allá,2024-02-15 14:33:13
@evelynmatthei,luisisa06440835 muchísimo segura encantará,2024-02-15 14:32:43
@evelynmatthei,gyuseff buena libro detalles recomendado,2024-02-15 14:32:26
@evelynmatthei,orgullosos funcionarios municipales querido ir forma voluntaria ayudar quinta región queremos contarles falta muchísima ayuda si pueden acérquense clubprovidencia dejar donación ¡viña necesita,2024-02-14 16:51:04
@evelynmatthei,quiero pedir corazón olvidemos necesitan ayuda v región muniprovi continuamos recibiendo donaciones clubprovidencia toda semana aportes entregados directamente personas perdido panorama realmente desolador así invito donar puedan suma,2024-02-12 11:20:57
@evelynmatthei,veronicanuezse1 muniprovi clubprovidencia acá pide ropa vamos entregar ayuda manos necesitan ningún intermediario,2024-02-14 16:50:27
@evelynmatthei,mariaro92266165 muniprovi clubprovidencia mismo esperamos,2024-02-14 14:34:36
@evelynmatthei,día amor pequeños enseñan puro ayudar octavio victoria vinieron dejar aporte clubprovidencia ayuda v región recuerda toda semana recibiendo donaciones cuales entrega equipo directamente familias afectadas aún falta si pueden aportar háganlo ¡los esperamos 14f,2024-02-14 10:53:16
@evelynmatthei,días camiones van cargados hacia vregión donaciones vecinos bajar brazos aún falta ayudar necesita alimentos instantáneos perecibles art aseo personal papel higiénico,2024-02-13 17:17:48
@evelynmatthei,digo muniprovi mejores funcionarios realmente así acá foto voluntariamente querido ir ayudar v región necesitan muchas manos remover escombros entregar ayuda limpiar llevar cosas etc ahí podría orgullosa equipo uds agradecimientos cariño,2024-02-13 11:32:42
@evelynmatthei,equipos municipales terreno,2024-02-12 15:58:05
@evelynmatthei,maxchile muniprovi clubprovidencia vi sabes rabia dio providencia menos recibiremos ropa justamente evitar ocurra mencionas,2024-02-12 13:13:49
@evelynmatthei,gracias sebastianpinera pronto volveremos reencontrar,2024-02-11 13:25:41
@evelynmatthei,recuerden seguimos cruzada solidaria apoyar donaciones familias afectadas incendios distintos puntos país continuamos mañana 830 1930 hrs club providencia ¡miren aquí necesitando,2024-02-11 15:28:05
@evelynmatthei,hace día equipo proteccionanimal muniprovi llegó región valparaíso apoyar recuperación animalitos vieron gravemente dañados incendios además hicieron entrega donaciones vecinos alimentos kits emergencias limpiar heridas sabanillas etc comparto video jornada ayuda,2024-02-10 19:06:09
@evelynmatthei,tanta tragedia llena orgullo ver voluntarios muniprovi ayudando familias perdido incendios removiendo escombros limpiando conmueve valor funcionarios providencia,2024-02-10 14:53:53
@evelynmatthei,sido días difíciles podemos dejar atrás tragedia incendios distintos puntos país recuerdo muniprovi seguimos recolectando ayuda familias mascotas vieron gravemente dañadas fuego requieren artículos emergencia pueden ver imagen hoy sábado club providencia recibiendo ayuda 900 1830 hrs,2024-02-10 10:20:48
@evelynmatthei,orgullo colaboramos gobiernos ver miles muestras cariño emoción calles llenas gente agitando banderas definitivamente quiera presidente piñera seguro feliz orgulloso hizo chile sido partida repentina dolorosa incluso pena permitido espacios reencuentro esperanza chile mejor,2024-02-09 16:07:38
@evelynmatthei,hoy quiero recordar presidente piñera alegría obra ello comparto tbt remonta año 2012 ejercía ministra trabajo celebrábamos 30 mil mujeres disfrutaban extensión postnatal 6 meses política pública gran ayuda aquellas madres cuidado hijos padres duda parte gran legado hoy valoran millones mujeres familias,2024-02-08 14:45:00
@evelynmatthei,landauroignacio así ignacio,2024-02-08 15:57:18
@evelynmatthei,días tristes duda aún logra asimilar repentina partida presidente piñera junto ex ministros amigos alcaldes acompañándolo velorio miles personas llegan excongreso entregar muestras cariño honran valoran incansable trabajo chile,2024-02-08 09:43:07
@evelynmatthei,lindo recuerdo quiero pedir honremos legado presidente piñera mejor forma ayudando olvidemos emergencia valparaíso terminado hora ser generosos necesitan clubprovidencia continuamos recibiendo donaciones toda semana falta alimento percibe palas artículos aseo alimento húmedo mascotas ¡la v región necesita nunca,2024-02-07 09:58:32
@evelynmatthei,samyborges así samy,2024-02-08 09:34:20
@evelynmatthei,catasilvap tal,2024-02-08 09:33:54
@evelynmatthei,refugiocaridad imposible olvidarlos necesitan nunca,2024-02-08 09:33:44
@evelynmatthei,frankciscosanti muchas gracias frank,2024-02-08 09:33:24
@evelynmatthei,pattycasner abrazos valdivia,2024-02-07 12:33:45
@evelynmatthei,t1cattt así olvidarnos bajar brazos,2024-02-07 12:05:37
@evelynmatthei,mamelgarejov cuenta bomberosdechile transferir,2024-02-07 12:05:01
@evelynmatthei,canalesandresj campaña ayudas deben seguir llegando gestionándose,2024-02-07 10:23:56
@evelynmatthei,2026llegaluego amorosa muchas gracias,2024-02-07 10:23:31
@evelynmatthei,kingg988 uds leerlas darse tiempo comentar,2024-02-07 10:23:15
@evelynmatthei,kali02 dias tremendos país,2024-02-07 10:22:52
@evelynmatthei,strattuslux valen contrario mismo digo video,2024-02-07 10:22:32
@evelynmatthei,tristeza profunda ido inesperadamente presidente sebastián piñera gran amigo gran líder apasionado chile apasionado vida palabras momentos solo dar sinceras condolencias cecilia toda familia,2024-02-06 17:08:57
@evelynmatthei,¡atención seguimos recibiendo donaciones quinta región falta 𝐃𝐄𝐒𝐎𝐃𝐎𝐑𝐀𝐍𝐓𝐄 𝐀𝐂𝐎𝐍𝐃𝐈𝐂𝐈𝐎𝐍𝐀𝐃𝐎𝐑 𝐀𝐋𝐈𝐌𝐄𝐍𝐓𝐎 𝐍𝐎 𝐏𝐄𝐑𝐄𝐂𝐈𝐁𝐋𝐄 comida húmeda mascotas recuerden toda semana recibiendo artículos clubprovidencia 0830 1930 ¡la quinta región necesita,2024-02-06 12:37:28
@evelynmatthei,tragedia quinta región dejado nadie indiferente vacaciones ahora aportar vereda muniprovi apoyo vecinos concejo municipal ayudando municipios afectados suma importancia momentos unamos entreguemos mejor levantar hoy necesitan,2024-02-05 13:11:49
@evelynmatthei,gyuseff muniprovi mínimo podemos hacer,2024-02-06 11:12:27
@evelynmatthei,salvar animales perdido nobleza absoluta puedo quedar ajena todas fotos publicado internet cientos personas buscan rescatan atienden mascotas afectadas incendios frente tanta adversidad valoro nivel humanidad todas personas solo mueve amor animales,2024-02-06 09:53:37
@evelynmatthei,busca 56 9 5197 1150 urgenteviñadelmar blanquitamontt,2024-02-05 18:27:20
@evelynmatthei,¡llegó primer camión ayuda equipos municipales voluntarios quilpué entregando primeras cargas donaciones vecinos pedimos bajar brazos aún queda hacer necesitan nunca esperando clubprovidencia aportes ¡de salimos juntos,2024-02-05 17:17:43
@evelynmatthei,cuadrillas vecinos vigilando tomen terrenos espantando ladrones cenizas chile así respeto tragedia muerte,2024-02-05 08:57:35
@evelynmatthei,funcionarios muniprovi apoyando labores bomberos quinta región camiones aljibes tremendo orgullo contar trabajadores dudaron segundo ir ayudar compatriotas uds respeto profundo agradecimiento,2024-02-04 20:16:37
@evelynmatthei,paolyta3 muniprovi totalmente acuerdo,2024-02-05 16:18:00
@evelynmatthei,alejoyarzo muniprovi,2024-02-05 16:17:28
@evelynmatthei,kekaar muniprovi gracias keka,2024-02-05 16:16:09
@evelynmatthei,recuerdo continuamos cruzada solidaria ahora creado “kit mujer” aquellas mujeres perdieron necesitan artículos personales invitamos donar implementos imagen segura gran aporte todas,2024-02-05 09:37:17
@evelynmatthei,vikinavikina dice gráfica,2024-02-05 16:15:41
@evelynmatthei,carlitalabra muniprovi ahora si llegamos necesitar publicaré,2024-02-05 16:14:13
@evelynmatthei,mmanterola19 muniprovi si sirven todas cosas,2024-02-04 19:17:47
@evelynmatthei,¡extendemos horario cierre punto acopio recibido mensajes vecinos quieren ayudar v región solo hoy domingo 04 horario 2030 hrs ¡los esperamos elclub providencia pocuro nº2878,2024-02-04 19:02:17
@evelynmatthei,quiero agradecer cada vecino ido dejar aporte cruzada solidaria quedado ayudando ordenado trabajadores muniprovi dudarlo anotado algún turno contribuir uds ¡𝐆𝐑𝐀𝐂𝐈𝐀𝐒 hoy pueden venir 1800 horas extenderá toda semana ¡los esperamos,2024-02-04 16:20:53
@evelynmatthei,florencia quiso hacer aporte animales afectados incendios escrito harto tema clubprovidencia recibiendo comida húmeda pellet mascotas si quieren hacer aporte pueden ir 1800 horas toda semana agradezco vecinos vez muestran solidarios,2024-02-04 12:07:29
@evelynmatthei,creer desgraciados detrás tragedia deben ser encontrados sancionados altas penas si alguien información favor comuníquesela autoridades podemos permitir sigan causando dolor tantos chilenos,2024-02-04 08:47:58
@evelynmatthei,ahora24h héroe tanta desgracia hombre rescata gatito escombros casa quemada achupallas minuto minuto señal envivotvn youtube,2024-02-03 11:47:19
@evelynmatthei,pasando quinta región realmente terrible doloroso muniprovi organizando ver forma ayudar tantas familias afectadas espero poder informarles dentro día sepan cuentan ayudaremos pueda,2024-02-03 10:06:24
@evelynmatthei,kefale muniprovi habilitó clubprovidencia recibir donaciones,2024-02-04 08:05:28
@evelynmatthei,romipoq muniprovi si clubprovidencia habilitado,2024-02-04 08:05:05
@evelynmatthei,comenté muniprovi iniciaremos cruzada solidaria ayuda quinta región pueden ir dejar cooperación club providencia igual ocasiones 𝐍𝐨 𝐬𝐞 𝐫𝐞𝐜𝐢𝐛𝐞 𝐫𝐨𝐩𝐚 solo alimentos perecibles agua artículos aseo alimento mascotas info imagen favor compartir,2024-02-03 12:03:04
@evelynmatthei,mpaz66 chileseune muniprovi si pueden donar,2024-02-04 08:01:25
@evelynmatthei,llegaron fotos vecinos unido cruzada solidaria ayuda quinta región muchas gracias cada ustedes vez vecinos providencia demostrando solidaridad necesita recuerde hoy mañana recibiendo donaciones clubprovidencia 1800 horas,2024-02-03 17:50:09
@evelynmatthei,𝗖𝗢𝗟𝗔𝗕𝗢𝗥𝗔 𝗖𝗢𝗡 𝗕𝗢𝗠𝗕𝗘𝗥𝗢𝗦 disponible cuenta corriente 132 bancoestado puedan realizar aporte bomberos chile mega emergencia forestal ¡contamos apoyo,2024-02-03 11:28:51
@evelynmatthei,así ve frontis municipal especies sustentables plantamos hace meses floreciendo llenando color lugar ¡miren cosa linda,2024-02-02 15:58:04
@evelynmatthei,helguetaa abrazos,2024-02-03 10:01:51
@evelynmatthei,ericesa muniprovi debe repararse caída cornisas pueden caer prevención óptimo nuevamente ningún vecino salga accidentado,2024-02-03 10:00:21
@evelynmatthei,many fran gracias avisarme claro puede ser así hablaremos empresa cargo deben entregar trabajadores recursos básicos días calor abrazo,2024-02-03 09:59:05
@evelynmatthei,favor ayúdenme difundir prontamente demos paradero familiares llevan saber paradero incendioforestal desaparecidos incendio elolivar viña,2024-02-03 08:12:15
@evelynmatthei,equipo muniprovi sido pionero materia medio ambiente encargada área verdes valentina vega mostrando piloto bolsas riego novedoso permite gran ahorro agua esperamos pronto puedan tener vecinos,2024-02-02 10:43:31
@evelynmatthei,reargo muniprovi medidas necesita color político específico si ganas mejorar cuidar medio ambiente,2024-02-02 14:58:03
@evelynmatthei,partimos jornada nuevo concejo municipal,2024-02-02 08:50:09
@evelynmatthei,sabemos importante barriobellavista polo gastronómico stgo contento anunciar próximas semanas podrán contar 100 estacionamientos subterráneos visiten emblemático lugar providencia parte proyecto boulevar gastronómico cultural “terrazas san cristóbal” abrirá puertas fines año,2024-02-01 17:29:58
@evelynmatthei,junto equipo secretaria comunal planificación secpla salimos diferentes puntos comuna ver terreno plan regulador cumplimiento ver posibles modificaciones,2024-02-01 11:52:59
@evelynmatthei,cgerpipo solo protegida sol germán fuerte hace pésimo saludos,2024-02-01 15:36:40
@evelynmatthei,escrito vecinos preguntando nueva medida 1414 cuento marcha blanca esperamos funcionando 100 mes marzo mientras pueden continuar comunicándose equipos llamando 247,2024-02-01 09:13:15
@evelynmatthei,hoy finaliza primer ciclo verano deportivo realmente felices convocatoria ver tantos niños disfrutando haciendo nuevos amigos,2024-01-31 16:13:14
@evelynmatthei,presentamos nueva medida suma central coordinación operativa idea nace tras visitar medellin conocer modelo combatir delincuencia narcotráfico marzo implementado 100 vecinos podrán ayudar ser partícipes eventos emergencias través streaming smartphones video detalles,2024-01-31 12:18:11
@evelynmatthei,helmuthsetz amorosa muchas gracias,2024-01-31 13:29:42
@evelynmatthei,quiero enviar gran cariñoso saludo querida amiga gloriahutt hoy cumpleaños mejor tremenda mujer muchas felicidades día,2024-01-31 09:17:47
@evelynmatthei,rderon16 gloriahutt muchas gracias,2024-01-31 13:28:10
@evelynmatthei,gloriahutt gracias apoyo siempre,2024-01-31 13:27:41
@evelynmatthei,peaton2017 ricardolagos listo,2024-01-30 16:38:45
@evelynmatthei,reconozco expresidente lagos hombre hoy dispuesto ayudar contribuir país duda marcó historia parte importante progreso chile agradecidos trabajo gran abrazo ricardolagos,2024-01-30 15:50:45
@evelynmatthei,reunidos equipo concejo municipal revisando proyectos licitaciones presupuestos viene año,2024-01-30 11:21:40
@evelynmatthei,yanaraone si sacaron,2024-01-30 15:33:25
@evelynmatthei,va enero muniprovi gozado diferentes actividades teatro música cine ballet etc sido parte tardes noches verano agradezco vecinos visitado participar eventos atentos aún queda verano,2024-01-30 09:44:30
@evelynmatthei,marco programa “verano seguro” junto achssalud capacitado 100 vecinos técnicas rcp primeros auxilios podemos saber cómo actuar reaccionar caso alguna emergencia dias verano piscina,2024-01-29 15:51:56
@evelynmatthei,luego fin semana muchas actividades muniprovi comenzando nueva jornada contando días vacaciones daré detalles ahora organizar viene queda verano providencia,2024-01-29 09:18:51
@evelynmatthei,gyuseff muniprovi igual gonzalo,2024-01-29 13:14:40
@evelynmatthei,información importante época año,2024-01-29 12:34:49
@evelynmatthei,perrito busca hogar ¡atención vecinos adorable perrito abandonado busca hogar si quieres adoptarlo hacerlo parte familia escríbenos proteccionanimalprovidenciacl recuerda compres adopta cámbiale vida perrito,2024-01-28 20:55:26
@evelynmatthei,ustedes conocen saben amo perritos hago especial llamado cuidarlos días intenso calor prefiriendo horas frescas sacarlos pasear recambiar agua frecuencia medidas pequeños consejos pueden ayudar,2024-01-28 13:09:39
@evelynmatthei,festival teatro gran asistencia vecinos grandes historias interpretadas dimos cierre 5º edición festival teatro familiar junto montecarmelocc agradecemos parte evento cultural,2024-01-28 09:46:18
@evelynmatthei,contentos segundo año consecutivo uchile realice providencia concierto sinfónico lleno arte cultura belleza lugar tan emblemático plaza italia realmente llena satisfacción ver tantas familias disfrutar espacios aire libre totalmente gratuito,2024-01-27 22:01:44
@evelynmatthei,nicolssilvafar1 uchile usualmente contesto comentarios tipo comento tal dice arriba tweet destacamos uchile realizado segundo año consecutivo concierto sinfónico espero haber respondido inquietud saludos,2024-01-28 10:54:56
@evelynmatthei,contentos segundo año consecutivo uchile realice providencia concierto sinfónico lleno arte cultura belleza lugar tan emblemático plaza italia realmente llena satisfacción ver tantas familias disfrutar espacios aire libre totalmente gratuito,2024-01-27 22:01:44
@evelynmatthei,inicia último concierto santiagosinfónico carmina burana emblemática plaza italia ¡que disfruten evento aire libre,2024-01-27 21:47:13
@evelynmatthei,¡nos vemos hoy 2030 plaza italia increíble concierto sinfónico van pasar bien,2024-01-27 18:41:13
@evelynmatthei,gran concierto aire libre entrada liberada orquesta sinfónica nacional coro sinfónico deleitarán célebre cantata,2024-01-27 10:00:01
@evelynmatthei,inaugurada exposición “roser bru norte sur” visítala martes domingo 10 18 hrs av nueva providencia 1995 entrada liberada ¡te esperamos muniprovi,2024-01-27 13:43:39
@evelynmatthei,¿nos tomando pelo ¿cómo posible entregue beneficio vida compensar daño necesidad acreditar efectivamente producido daño,2024-01-27 10:36:41
@evelynmatthei,hoy acompañando candidatos concejales alcaldes rnchile conversamos seguridad ciudadana distintos aspectos necesarios combatir delincuencia forma abordarlo diversos puntos país ¡mucho éxito gran desafío,2024-01-27 13:41:48
@evelynmatthei,mucha atención información corte calles,2024-01-27 10:29:27
@evelynmatthei,gran éxito película niño garza cerramos noches cine parque esculturas gran éxito público llegó disfrutar barbie fiebre sábado noche memoria infinita festival verano “sale sol”,2024-01-26 22:16:58
@evelynmatthei,pocos minutos comenzar última jornada nochesdecine película “el niño garza” verdad podemos contentos gran asistencia días tan solo evento sino festival verano,2024-01-26 21:58:58
@evelynmatthei,recibimos muniprovi paulibobadilla alcaldesa muniquilicura vino conocer modelo seguridad implementado providencia ver forma aplicarlo temas seguridad debemos colaborar importar color político providencia siempre disposición ayudar necesite,2024-01-26 15:49:58
@evelynmatthei,ciclo entomologia gran asistencia vecinos finalizó curso entomología aprendimos importancia rol ecológico medio ambiente ¡jornadas aprendizaje dale play conoce,2024-01-26 13:25:28
@evelynmatthei,vecinos contactado cuidadores ilegales diferentes puntos comuna sepan leído cada comentarios junto equipo fiscalizaciones reforzamos rondas operativos terminar fin malas prácticas daño hacen favor si saben algún lugar específico necesite intervención duden escribirme llamar 1414,2024-01-26 12:31:07
@evelynmatthei,d3liberante amoroso muchas gracias,2024-01-26 12:53:10
@evelynmatthei,hernanibanez contemplado hernán,2024-01-26 12:53:00
@evelynmatthei,buen viernes acá necesario café largo día viene hoy vemos nochesdecine estreno esperado uds niño garza retiraron entradas esperamos parque esculturas 2130 horas,2024-01-26 09:39:16
@evelynmatthei,orgullosa agradecida tremendo trabajo equipo muniprovi consejo transparencia ctransparencia informó obtuvimos 100 cumplimiento transparencia detalles mayo informados cumplimiento 98 ello resuelto hoy recibimos mucha alegría logro buenos resultados seguros seguiremos trabajando ser municipio transparente cara vecinos,2024-01-25 13:56:40
@evelynmatthei,alam6g muniprovi ctransparencia muchísimas gracias trabajo gran equipo,2024-01-25 15:47:22
