fecha,tweet_normalizado,user
2023-11-12 12:08:17,mejor panorama hoy expo barrio tobalaba pymes locales juegos deportivos terrazas mejor gastronomía expo todas edades gustos esperamos 21 hrs av tobalaba bosque eliodoro yañez ¡realmente van pasar bien,@evelynmatthei
2023-11-11 18:26:10,¡noticias contar providencia sido distinguida achmchile pactodealcaldes certificado liderazgo reconoce acciones lucha cambio climático ¡este reconocimiento llena orgullo,@evelynmatthei
2023-11-11 14:05:39,¡no pierdan expo barrio tobalaba van pasar bien deporte emprendimientos gastronomía,@evelynmatthei
2023-11-11 19:18:29,chilevino ¡me alegra leer providencia tomamos serio trabajo emprendedores tener espacios entretención seguros abrazo,@evelynmatthei
2023-11-11 13:11:21,días favoritos año ¿saben mando abrazo saludado saludos interno contestando puedo mientras celebro familia verdad muchas gracias cariño recuerden hoy importante apoyar teleton,@evelynmatthei
2023-11-11 17:55:34,jorgetoneto muchas gracias jorge abrazo,@evelynmatthei
2023-11-11 11:00:00,expo barrio tobalaba fin semana av tobalaba cerrará plena calle actividades deportivas música vivo emprendimientos terrazas locales sector,@evelynmatthei
2023-11-11 09:05:52,vemos hoy plaza aviación 9 13hrs celebrar aniversario plazas activas activar vecinos providencia teleton veo allá,@evelynmatthei
2023-11-11 08:50:52,¡es hoy muniprovi ponemos mano sumamos cruzada solidaria emblemática esperamos 9 13hrs plaza aviación jornada deportiva además celebrar 24 años plazas activas solidario,@evelynmatthei
2023-11-10 15:52:59,palabras ministra tohá abren pésimo precedente futuro país si demuestra máxima fuerza si detiene sanciona rigor secuestran pronto verdadera industria secuestro chile,@evelynmatthei
2023-11-10 14:54:01,tremendo orgullo recibir certificado entrega achmchile reconoce trabajo hacemos materia cambio climático muniprovi junto jefa medio ambiente maría teresa prieto equipos municipales supuesto vecinos parte fundamental todas acciones fruto esfuerzo,@evelynmatthei
2023-11-10 09:25:40,equipo fiscalización terreno atento comercio ilegal instala diferentes partes comuna pedimos encarecidamente comprar venden vía pública exponen multas uds además vendedores,@evelynmatthei
2023-11-09 18:43:07,jueves tbt postal entrega comuna años ¿cuántos fotografías árbol ¿cuántos esperando,@evelynmatthei
2023-11-10 09:10:59,schweinsteighan hans años decora luces excepción,@evelynmatthei
2023-11-09 16:12:15,¡en providencia ejercitamos teleton sábado 11 sumamos cruzada solidaria gran jornada deportiva plaza aviación 9 13 hras ¡todos invitados contaremos caja auxiliar bancodechile aporte ¡los esperamos,@evelynmatthei
2023-11-09 16:12:15,¡en providencia ejercitamos teleton sábado 11 sumamos cruzada solidaria gran jornada deportiva plaza aviación 9 13 hras ¡todos invitados contaremos caja auxiliar bancodechile aporte ¡los esperamos,@evelynmatthei
2023-11-09 12:37:01,cuatro personas miembros banda motochorros demominada “el enjambre” detenidas dedicaban robo celulares gracias actuar equipo seguridad carabdechile logró captura través patrullaje preventivo gracias alerta vecinos,@evelynmatthei
2023-11-09 09:59:47,empezamos jornada muniprovi revisando proyectos comuna organizando viene últimas semanas 2023 atentos hartas novedades actividades sé esperando abrazo lindo día,@evelynmatthei
2023-11-08 17:12:42,comprometidos cuidado medio ambiente seguimos reemplazando pasto residual jardines sustentables ahora turno municipio plantamos nuevas especies florecerán hermosearán lugar,@evelynmatthei
2023-11-08 11:44:16,comercio ilegal delito sólo afecta locatarios establecidos sino generan temor preocupación vecinos peatones aunque hecho innumerables esfuerzos muniprovi erradicar prácticas lamentablemente situación vuelto insostenible principalmente pasividad gobierno falta acciones concretas providencia rendiremos seguiremos realizando fiscalización multando ejercen delito,@evelynmatthei
2023-11-08 13:58:25,cftorom muniprovi gracias palabras carlos mando abrazo,@evelynmatthei
2023-11-08 13:55:44,existen formas humanas responder importar si incomodan partido comunista favor humanidad ministra,@evelynmatthei
2023-11-08 08:02:48,gestando problema igual grave provocaron educación ideologías llevando sufran menos invito leer columna dra paula daza pdazan,@evelynmatthei
2023-11-07 19:50:56,fotografía refleja trabajo equipo muniprovi recuperar café literario parque bustamante sido alegría ver después llena orgullo solo espero alguna manera parte cuidado espacio emblemático providencia,@evelynmatthei
2023-11-07 16:42:37,gran trabajo haciendo fsoymas ayudar mujeres víctimas vif hoy testigos lanzamiento libro “de víctimas supervivientes” reúne historias superación usuarias invitamos leerlo apoyar gran causa,@evelynmatthei
2023-11-07 14:08:52,noviembre mes eliminación violencia mujer fundación fsoymas lanzó libro relata vivencias usuarias superado hoy muniprovi renovamos compromiso mujeres recordamos cualquier caso vif cuentan contamos equipo capacitado casos cualquier emergencia pueden llamar 1414,@evelynmatthei
2023-11-07 09:46:53,reunidos concejo municipal muniprovi ustedes pueden ser parte sesión conectándose través cuenta youtube perderse ningún detalle acá link,@evelynmatthei
2023-11-06 16:15:20,¡atención exposición visitada 2023 volvió muniprovi ahora parque esculturas ven disfruta 𝐄𝐋 𝐏𝐑𝐈𝐍𝐂𝐈𝐏𝐈𝐓𝐎 nunca visto 3 diciembre 𝐆𝐫𝐚𝐭𝐢𝐬 abierta público gracias culturaprovi ¡ahora si pueden perder,@evelynmatthei
2023-11-07 09:33:43,bordolijessica muniprovi culturaprovi favorito,@evelynmatthei
2023-11-06 17:38:57,honor recibir nuevo jefe zona santiago general muñoz así general díaz carabdechile reunión abordamos diversos temas ayudarán planificar estrategias efectivas lucha delincuencia duda grandes aliados muniprovi,@evelynmatthei
2023-11-06 13:11:41,quiero contar equipo barrios patrimonio muniprovi realizó catastro monumentos comuna continuar preservación actualmente proceso limpieza recuperación sido dañados vandalizados trabajará óptimo,@evelynmatthei
2023-11-06 15:32:26,claudioapl muniprovi hace claudio todas semanas fiscalización bici mosquitos sabemos molesto puede llegar ser si algún caso particular favor alerta llamando 1414z,@evelynmatthei
2023-11-06 15:31:26,mpaz66 muniprovi tal maría paz,@evelynmatthei
2023-11-06 13:11:41,quiero contar equipo barrios patrimonio muniprovi realizó catastro monumentos comuna continuar preservación actualmente proceso limpieza recuperación sido dañados vandalizados trabajará óptimo,@evelynmatthei
2023-11-06 10:44:41,hacer materia ciudad vivienda urbanismo conversar aprender buenas prácticas hace crecer quiero felicitar iniciativa horizontalchile analizar segregación generar propuesta recomponer tejido social país muchas gracias invitarme instancias,@evelynmatthei
2023-11-05 14:27:45,vine dar vuelta jardines sustentables pocuro verdad puedo “más chocha” dice realmente lindos llenos color vida decoran parte tan linda emblemática comuna ¿ya visitaron,@evelynmatthei
2023-11-04 13:28:29,provikids entretenido educativo sábado disfrutamos junto vecinos muniprovi obra teatro infantil “reinos opuestos” compañía teatro educativo realizamos parque esculturas,@evelynmatthei
2023-11-04 11:53:15,aún tiempo llegar,@evelynmatthei
2023-11-03 17:56:29,hola hermana artesana williche gloria artesanías varias providencia viernes 10 11 llevará canastos telares hilados muchas cosas hermosas propia producción tías prima enseñando hilar ayudan rt vayan,@evelynmatthei
2023-11-04 09:57:04,equipo fiscalizacion diferentes salidas metros decomisar comercio ilegal instala calles semana cursado 59 infracciones índole sabemos importante vecinos temática cuento trabajando fuertemente junto carabchile erradicar malas prácticas,@evelynmatthei
2023-11-03 13:30:06,atención especial licencias si vives providencia solicita licencia conducir renuévala depto tránsito muniprovi ¡tendremos atención sábados noviembre conoce requisitos acá,@evelynmatthei
2023-11-03 09:22:42,orgullosa compartir equipo debate liceo 7 estudiantes salieron tricampeones torneo debate ucentralcl felicitaciones ustedes muniprovi felices logros segura alcanzarán,@evelynmatthei
2023-11-02 08:55:20,comenzando jornada toda energía parece lunes queda fin semana así ánimo abrigarse parecer frío acompañará rato abrazo buen día,@evelynmatthei
2023-11-02 17:22:13,gyuseff siempre amoroso gonzalo,@evelynmatthei
2023-11-02 17:21:39,claseiti65229 igualmente,@evelynmatthei
2023-11-02 17:21:24,bordolijessica muchas gracias jessica mando abrazo,@evelynmatthei
2023-11-02 17:21:15,antofrancia así,@evelynmatthei
2023-11-02 13:09:21,ver caras satisfacción alegría vecinos mayores aprender nuevas tecnologías enorgullece hoy reconocimos participación programa habilidades digitales impulsado empresa claro vtr muniprovi,@evelynmatthei
2023-11-01 16:27:11,aprovechando tarde feriado coser género guardado listo mostraré abrazo espero descansando,@evelynmatthei
2023-11-01 13:09:35,muchas gracias vecinos participar tremendo evento pensado pequeños,@evelynmatthei
2023-10-31 13:00:29,atentos nuevo punto eco carga,@evelynmatthei
