tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1792914661672710185',Se produce corte parcial de tránsito en ruta 68 tras sistema frontal https://t.co/c3BpdFMgk8,es,Tweet,0,10,4,0,6739,2024-05-21 09:45:40,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448051-corte-parcial-de-transito-ruta-68-lo-prado-tras-sistema-frontal-barro-en-la-via-fds01-21-05-2024.html,,
'1792907374371434839',24 horas de precipitaciones para Atacama: ¿Cuándo comenzará a llover? https://t.co/SWz5Qc6DAm https://t.co/A4SzwDP3Js,es,Tweet,0,3,1,1,5670,2024-05-21 09:16:43,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.megatiempo.cl/pronostico/1304-pronostico-de-lluvia-atacama-copiapo-1ab.html?utm_medium=Social&utm_source=Twitter#Echobox=1716297429,photo,https://pbs.twimg.com/media/GOGvwY_WUAAMIee.jpg
'1792900179751797060',Esposa de Jorge Zabaleta revela estado del actor y de Pancho Saavedra tras fatal ataque en Etiopía https://t.co/WEY4GNuOws,es,Tweet,0,5,1,6,7416,2024-05-21 08:48:07,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448038-esposa-de-jorge-zabaleta-revela-estado-actor-pancho-saavedra-tras-fatal-ataque-etiopia-brk-21-5-2024.html,,
'1792898456857559058',Alemán Toni Kroos anuncia que se retirará del fútbol después de la Eurocopa-2024 https://t.co/xnnGJ02kGl,es,Tweet,0,3,0,5,4751,2024-05-21 08:41:17,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/deportes/448047-aleman-toni-kroos-anuncia-que-se-retirara-del-futbol-despues-de-la-eurocopa-2024-real-madrid-fds01-21-05-2024.html,,
'1792895260349124933',Nuevo sistema frontal traerá nieve el viernes a estas regiones: Así es el pronóstico de Jaime Leyton https://t.co/Fdi6iVBLHt,es,Tweet,0,4,2,2,5655,2024-05-21 08:28:35,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.megatiempo.cl/pronostico/1303-tiempo-probabilidad-nieve-region-metropolitana-valparaiso-coquimbo-atacama-1ab.html,,
'1792888920675438727',Enel reporta 18 mil clientes sin suministro eléctrico en la Región Metropolitana https://t.co/aqKhHfu4q2 https://t.co/S5rY40PZ2x,es,Tweet,0,4,2,3,5240,2024-05-21 08:03:23,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448046-enel-reporta-18-mil-clientes-sin-suministro-electrico-region-metropolitana-santiago-fds01-21-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716293030,photo,https://pbs.twimg.com/media/GOGe-PNWIAAfFib.jpg
'1792885548949889472',🔴 Sigue la transmisión especial de Meganoticias por los efectos del sistema frontal en la zona central ➡️ https://t.co/jIDsQak1v8 https://t.co/izmIFPVoPM,es,Tweet,0,6,3,2,4745,2024-05-21 07:49:59,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3QSOIhk,photo,https://pbs.twimg.com/media/GOGb5ZLWsAAcjHu.jpg
'1792884058050920650',Mantener reservas y desenchufar los aparatos electrónicos: Esto es lo que debes hacer ante un corte de luz https://t.co/FzCwCKZLOh https://t.co/pIGLLS5Uoy,es,Tweet,0,7,3,2,5155,2024-05-21 07:44:04,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.megatiempo.cl/noticias/1302-corte-de-luz-santiago-hoy-recomendaciones-1ab.html?utm_medium=Social&utm_source=Twitter#Echobox=1716291871,photo,https://pbs.twimg.com/media/GOGajM_WgAIVLfB.jpg
'1792865988876144656',Jeannette Moenne-Loccoz busca recaudar más de $29 millones para que su hija asista a mundial de equitación en Francia https://t.co/Uqp3rTe78k https://t.co/1g7aZRgge3,es,Tweet,0,9,2,1,6123,2024-05-21 06:32:16,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448040-jeannette-moenne-loccoz-recaudar-29-millones-su-hija-asista-mundial-equitacion-francia-brk-21-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716286463,photo,https://pbs.twimg.com/media/GOGKHRqWUAICOzm.jpg
'1792861303503045096',Sistema frontal en zona centro: Este martes continúan las precipitaciones en la capital https://t.co/YkVAf4ueAB https://t.co/cIN7iA51Jn,es,Tweet,0,6,0,0,4977,2024-05-21 06:13:39,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448042-lluvia-santiago-hoy-minuto-a-minuto-sistema-frontal-region-metropolitana-el-tiempo-martes-valparaiso-rancagua-brk-21-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716286445,photo,https://pbs.twimg.com/media/GOGF2rkXwAAmMaf.jpg
'1792858381733990902',Vuelve el frío: Así es el fenómeno que bajará las temperaturas tras los cuatro días de lluvia https://t.co/y0eQRzgUP5 https://t.co/uqqRWlQ2tW,es,Tweet,0,6,5,0,4986,2024-05-21 06:02:02,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.megatiempo.cl/noticias/1293-pronostico-temperaturas-santiago-masa-de-aire-frio-1ab.html?utm_medium=Social&utm_source=Twitter#Echobox=1716249429,photo,https://pbs.twimg.com/media/GOGDMpGWcAAIwD_.jpg
'1792841479175487798',"🔴 SHOA descarta tsunami en costas de Chile tras fuerte sismo en el norte
https://t.co/Imzw340vVk",es,Tweet,1,14,2,7,9189,2024-05-21 04:54:52,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448044-descartan-tsunami-chile-sismo-calama-zona-norte-region-antofagasta-magnitud-temblor-martes-brk-21-05-2024.html,,
'1792835457035993366',"🔴 Sismo sacude la zona norte del país: Conoce la magnitud del temblor ➡️
https://t.co/rgWDNvEk3a https://t.co/dtVdTbANBJ",es,Tweet,0,7,2,1,4610,2024-05-21 04:30:56,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448043-temblor-epicentro-hoy-calama-magnitud-sismo-zona-norte-martes-21-brk-21-05-2024.html,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GOFuVmAWgAAj61R.jpg
'1792828708329345051',Adulta mayor desaparecida en Limache: Complicaciones climáticas generadas por lluvias dificultarían la búsqueda https://t.co/TD0KVrA6lQ https://t.co/TmqdQJhMyx,es,Tweet,2,5,4,0,4996,2024-05-21 04:04:07,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448037-adulta-mayor-desaparecida-limache-busqueda-tiempo-lluvias-region-valparaiso-brk-21-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716278644,photo,https://pbs.twimg.com/media/GOFoNbDWkAET02I.jpg
'1792813410058453203',"""Eternamente agradecido"": Claudio Bravo envía emotivo mensaje tras oficializar su salida del Betis https://t.co/c9CAQgPUf0 https://t.co/WehBRP5FLb",es,Tweet,0,16,3,0,5445,2024-05-21 03:03:20,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/deportes/448039-claudio-bravo-envia-emotivo-mensaje-oficializar-salida-betis-brk-21-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716274997,photo,https://pbs.twimg.com/media/GOFaS7tWYAEGJ1f.jpg
'1792805367115616387',Esposa de Jorge Zabaleta revela estado del actor y de Pancho Saavedra tras fatal ataque en Etiopía https://t.co/wpqJ3BCp83 https://t.co/87Lqeta1H6,es,Tweet,2,8,6,1,10540,2024-05-21 02:31:22,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448038-esposa-de-jorge-zabaleta-revela-estado-actor-pancho-saavedra-tras-fatal-ataque-etiopia-brk-21-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716271565,photo,https://pbs.twimg.com/media/GOFS-wLWYAA6DYo.jpg
'1792798951772467615',¿Cuánto frío hará este martes de lluvia en Santiago?: Estas serán las temperaturas mínimas que se registrarán en la RM https://t.co/32jzBeqtHT https://t.co/neovEe62vW,es,Tweet,1,4,3,2,5174,2024-05-21 02:05:53,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448013-cuanto-frio-hara-este-martes-21-de-mayo-lluvia-en-santiago-region-metropolitana-pronostico-el-tiempo-brk-20-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716271551,photo,https://pbs.twimg.com/media/GOFNJWdWEAAwJaI.jpg
'1792792437359800512',"Expresidente de Colombia Juan Manuel Santos por crisis de seguridad: ""Chile no estaba acostumbrado al crimen organizado""
https://t.co/3kukHqdLxc",es,Tweet,2,191,112,41,14083,2024-05-21 01:40:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448034-entrevista-prime-expresidente-colombia-juan-manuel-santos-declaraciones-crisis-de-seguridad-chile-brk-21-05-2024.html,,
'1792787804394492306',Fiscalía de Arica seguirá investigando hasta que Suprema defina jurisdicción tras muerte de conscripto en Putre https://t.co/3PFd09bPHq https://t.co/BLclFI0cPU,es,Tweet,0,12,1,0,5440,2024-05-21 01:21:35,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448035-fiscalia-arica-seguira-investigando-hasta-suprema-defina-jurisdiccion-muerte-conscripto-putre-brk-21-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716267907,photo,https://pbs.twimg.com/media/GOFDAeAWoAA2h95.jpg
'1792782597879107783',Medio hispano revela nueva hipótesis del ataque contra equipo de Pancho Saavedra y Jorge Zabaleta en Etiopía https://t.co/wLcrhz8wGK https://t.co/oRje8dGhHV,es,Tweet,1,7,1,0,9725,2024-05-21 01:00:54,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448032-medio-hispano-informa-hipotesis-ataque-equipo-pancho-saavedra-jorge-zabaleta-etiopia-brk-20-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716265695,photo,https://pbs.twimg.com/media/GOE-RaUWAAENbKv.jpg
'1792777690375729642',Gobierno confirma segunda gira del Presidente Boric a Europa: Visitará cuatro países https://t.co/8sfpajMGUI https://t.co/Hfzyrbqbdk,es,Tweet,1,19,8,18,10079,2024-05-21 00:41:24,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448033-gobierno-confirma-segunda-gira-presidente-boric-europa-visitara-cuatro-paises-brk-20-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716265680,photo,https://pbs.twimg.com/media/GOE5zyWXYAAk8pn.jpg
'1792774568550990139',Visa Waiver: ¿Cuáles son los requisitos para acceder al beneficio? https://t.co/KTmueRMJKJ https://t.co/gkv0A6eD3g,es,Tweet,1,0,0,0,5878,2024-05-21 00:28:59,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/dato-util/447995-visa-waiver-requisitos-viajar-estados-unidos-evg-20-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716259562,photo,https://pbs.twimg.com/media/GOE2-FFWoAAAcxA.jpg
'1792770924984389876',Precio de la bencina podría seguir bajando en las semanas siguientes: ¿Cuánto disminuiría? https://t.co/Bsqu2JCXBd https://t.co/AbokEx3stI,es,Tweet,0,10,4,5,7200,2024-05-21 00:14:31,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/nacional/448031-precio-bencina-cuanto-bajara-93-97-valor-parafina-mayo-brk-20-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716264868,photo,https://pbs.twimg.com/media/GOEzp-HWwAE6XJl.jpg
'1792752914248966363',"📺 #MeganoticiasPrime| Juan Manuel Santos, expresidente de Colombia, conversa con nosotros en #LaEntrevistaPrime 

📡 Señal en vivo » https://t.co/6Gu7yzHkwF

 📡Señal YouTube » https://t.co/LsPQwjtI8j https://t.co/kE4aTte5WP",es,Tweet,2,5,0,1,7373,2024-05-20 23:02:57,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#MeganoticiasPrime,#LaEntrevistaPrime","http://meganoticias.cl,http://bit.ly/3WMudqk",video,https://video.twimg.com/amplify_video/1792729627347001345/vid/avc1/1280x720/lFgVLEaDZGXBbST_.mp4?tag=14
'1792752893495267506',Sonia Isaza: ¿Cuántos años tiene y a qué se dedica la polola colombiana de Arturo Vidal? https://t.co/bTaxbsX41S https://t.co/aCXBdMCPSt,es,Tweet,0,5,3,33,19015,2024-05-20 23:02:52,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448015-sonia-isaza-edad-pareja-arturo-vidal-marite-matus-instagram-fotos-seo-20-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716259557,photo,https://pbs.twimg.com/media/GOEjQboXQAAZpLy.jpg
'1792750669415510405',"📺 #MeganoticiasPrime| Iniciamos una nueva edición de #LaEntrevistaPrime 

📡 Señal en vivo » https://t.co/6Gu7yzHkwF

 📡Señal YouTube » https://t.co/LsPQwjtI8j https://t.co/8TLTZN51Zj",es,Tweet,0,0,0,0,5335,2024-05-20 22:54:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#MeganoticiasPrime,#LaEntrevistaPrime","http://meganoticias.cl,http://bit.ly/3WMudqk",photo,https://pbs.twimg.com/media/GOEhOtmWIAAKph5.jpg
'1792750489206923380',ANFP informa reprogramación del duelo entre la U y Everton por fecha 15 debido a la Cuenta Pública https://t.co/qjucIx0MjH https://t.co/25txFp1Jj8,es,Tweet,0,3,0,2,5430,2024-05-20 22:53:18,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/deportes/448030-anfp-informa-reprogramacion-duelo-entre-u-everton-fecha-15-debido-cuenta-publica-brk-20-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716259550,photo,https://pbs.twimg.com/media/GOEhEc6WAAAmWks.jpg
'1792748163352428829',"🔴 [MINUTO A MINUTO] Sistema frontal en la zona centro: Más de 60 mil hogares sin luz producto de las lluvias
https://t.co/LRAeOkWh7k",es,Tweet,0,8,0,2,5902,2024-05-20 22:44:04,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/447969-lluvia-santiago-hoy-minuto-a-minuto-sistema-frontal-el-tiempo-region-metropolitana-valparaiso-coquimbo-rancagua-brk-20-05-2024.html,,
'1792732852532261026',"🔴Lluvia en Santiago tendría una pausa en las próximas horas: Conoce en qué momento llovería de nuevo
https://t.co/TiBtdQiR7k",es,Tweet,0,10,4,1,7552,2024-05-20 21:43:14,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448028-lluvia-en-santiago-pausa-cuando-nuevas-precipitaciones-20-05-2024.html,,
'1792730781443608591',"¿Cómo recuperar mi auto desde corrales municipales?
https://t.co/5NGaso7KBz",es,Tweet,0,6,2,4,5724,2024-05-20 21:35:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/447994-como-recuperar-mi-auto-desde-corrales-municipales-multa-tramite-documentos-seo-20-5-2024.html,,
'1792730781141352557',"Grabado de patentes: ¿Qué vehículos no están obligados a hacerlo?
https://t.co/9FrZL2a4mv",es,Tweet,2,3,2,1,5383,2024-05-20 21:35:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/dato-util/448024-grabado-de-patentes-autos-que-no-deben-hacerlo-plazo-evg-20-05-2024.html,,
'1792729180880122131',"🔴 [MINUTO A MINUTO] Video muestra a bus Red empujando a un auto para sacarlo del agua en Puente Alto
https://t.co/LRAeOkVJhM",es,Tweet,0,11,3,1,6494,2024-05-20 21:28:38,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/447969-lluvia-santiago-hoy-minuto-a-minuto-sistema-frontal-el-tiempo-region-metropolitana-valparaiso-coquimbo-rancagua-brk-20-05-2024.html,,
'1792728998147182765',"📺 #MeganoticiasPrime| Cortes de luz y calles anegadas

📡 Señal en vivo » https://t.co/6Gu7yzHkwF

 📡Señal YouTube » https://t.co/LsPQwjtI8j https://t.co/36E2t1ZIOT",es,Tweet,0,6,3,0,5129,2024-05-20 21:27:55,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasPrime,"http://meganoticias.cl,http://bit.ly/3WMudqk",photo,https://pbs.twimg.com/media/GOENhDmW0AA3i6P.jpg
'1792728649726140658',"📺 #MeganoticiasPrime| Revisa las noticias más destacadas de la jornada junto a @AndreaAristegui, @jumastorga y @Sepulinares 

📡 Señal en vivo » https://t.co/6Gu7yzGMH7

 📡Señal YouTube » https://t.co/LsPQwjtaiL https://t.co/V6L9geQ4Aa",es,Tweet,0,9,2,2,5778,2024-05-20 21:26:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasPrime,"http://meganoticias.cl,http://bit.ly/3WMudqk",photo,https://pbs.twimg.com/media/GOENM8iXoAAeEnO.jpg
'1792728264664125612',"🙌 ""Me llena el corazón de orgullo"": Mauricio Isla celebra logro académico de su hija mayor en EE.UU.
https://t.co/oddWDmGot6",es,Tweet,0,14,1,0,5463,2024-05-20 21:25:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448027-mauricio-isla-celebra-logro-academico-hija-mayor-eeuu-brk-20-5-2024.html,,
'1792725748119486593',"🌸🌕 Luna de las flores: ¿Cuándo se podrá ver el fenómeno desde Chile?
https://t.co/UvIXlloWC9",es,Tweet,0,8,2,0,5738,2024-05-20 21:15:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/448012-luna-de-las-flores-cuando-se-vera-en-chile-pdp-20-05-2024.html,,
'1792723231515758942',"Trabaja como comunicador radial: Así es hoy en día la vida del recordado Roberto Dueñas
https://t.co/QTMGMotK4M",es,Tweet,0,7,0,3,6353,2024-05-20 21:05:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/448009-roberto-duenas-hoy-edad-trabajo-instagram-fotos-evg-20-05-2024.html,,
'1792722618728263775',"🔴 [MINUTO A MINUTO] Autoridades en alerta por crecida del canal Santa Marta de Maipú
https://t.co/LRAeOkWh7k",es,Tweet,0,4,4,2,5686,2024-05-20 21:02:34,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/447969-lluvia-santiago-hoy-minuto-a-minuto-sistema-frontal-el-tiempo-region-metropolitana-valparaiso-coquimbo-rancagua-brk-20-05-2024.html,,
'1792720609643827227',Trabajos en el Poder Judicial: Conoce cuáles son las ofertas laborales disponibles y cómo postular a ellas https://t.co/KiSoPerdJb https://t.co/koQJmFdOD9,es,Tweet,0,2,2,0,5778,2024-05-20 20:54:35,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/dato-util/447991-poder-judicial-concurso-ofertas-laborales-cuales-son-y-como-postular-pdp-20-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716252897,photo,https://pbs.twimg.com/media/GOEF5PCWEAALvQC.jpg
'1792714342313668929',"📺 #MeganoticiasAlerta| ¡Ya comenzó una nueva edición de #MegaTiempo !

📡 Señal en vivo » https://t.co/6Gu7yzHkwF

 📡Señal YouTube » https://t.co/LsPQwjtI8j https://t.co/Uu3GDF2qMR",es,Tweet,0,5,1,0,4984,2024-05-20 20:29:40,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#MeganoticiasAlerta,#MegaTiempo","http://meganoticias.cl,http://bit.ly/3WMudqk",photo,https://pbs.twimg.com/media/GOEAISpWcAAMMG6.jpg
'1792713482095481299',"🔴 [MINUTO A MINUTO] Sistema frontal en zona central: Lluvia caída en el centro de Santiago alcanza los 26 milímetros
https://t.co/LRAeOkWh7k",es,Tweet,0,10,0,1,6159,2024-05-20 20:26:15,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/447969-lluvia-santiago-hoy-minuto-a-minuto-sistema-frontal-el-tiempo-region-metropolitana-valparaiso-coquimbo-rancagua-brk-20-05-2024.html,,
'1792711003932627243',Sistema frontal alcanza Coquimbo: Todas estas comunas recibirán lluvias a partir de este martes https://t.co/mPlGZrrIQd https://t.co/PnXHzjydRj,es,Tweet,0,7,5,0,6249,2024-05-20 20:16:24,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.megatiempo.cl/pronostico/1301-lluvia-coquimbo-la-serena-1ab.html?utm_medium=Social&utm_source=Twitter#Echobox=1716249360,photo,https://pbs.twimg.com/media/GOD9KHGWcAA2T25.jpg
'1792708528760569862',En Santiago también lloverá el fin de semana: Un tercer sistema frontal se aproxima al país https://t.co/9Keok0Dji1 https://t.co/6Nx7NKalOe,es,Tweet,0,9,6,0,6072,2024-05-20 20:06:34,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.megatiempo.cl/pronostico/1300-lluvia-santiago-fin-de-semana-1ab.html?utm_medium=Social&utm_source=Twitter#Echobox=1716249254,photo,https://pbs.twimg.com/media/GOD66DjXcAA6lmI.jpg
'1792705564377510273',Pronóstico del tiempo para el martes 21 de mayo: Estas son todas las regiones donde lloverá https://t.co/yqkOvAH9mm https://t.co/F6igVbSxzn,es,Tweet,0,3,2,1,5257,2024-05-20 19:54:48,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.megatiempo.cl/informe-diario/1296-tiempo-21-de-mayo-lluvia-pronostico-1ab.html?utm_medium=Social&utm_source=Twitter#Echobox=1716249313,photo,https://pbs.twimg.com/media/GOD4NeoWwAATTf-.jpg
'1792700250496331870',"""Atrévanse, la vida es corta!"": Carla Jara sorprende con llamativo tatuaje y hace estallar las redes sociales https://t.co/gaI5JxEdtU https://t.co/vTtQBu8y1U",es,Tweet,0,10,3,47,17869,2024-05-20 19:33:41,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448022-carla-jara-cambio-de-look-tatuaje-redes-sociales-instagram-kaminski-brk-20-05-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716247039,photo,https://pbs.twimg.com/media/GODzYLPWcAA8p4S.jpg
'1792699961911779674',🔴 Suspenden servicio Tren Rancagua-Estación Central por caída de árbol ➡️ https://t.co/MjvvmVz6np https://t.co/jRT5HSNL2F,es,Tweet,0,4,8,3,5838,2024-05-20 19:32:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,http://bit.ly/3QSMDC8,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GODzCIyXsAAt5BT.jpg
'1792696616538808756',"Belén Soto anuncia importante logro profesional en México: ""Un sueño hecho realidad"" https://t.co/fnKEKoLnBE https://t.co/jSxV34o5e7",es,Tweet,0,5,0,1,6098,2024-05-20 19:19:14,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/447992-belen-soto-en-mexico-productora-audiovisual-instagram-tusk-content-pdp-20-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716247022,photo,https://pbs.twimg.com/media/GODwEroXMAAR9uQ.jpg
'1792696137713144199',"📺 #MeganoticiasAlerta| EFE suspende servicio a Rancagua

📡 Señal en vivo » https://t.co/6Gu7yzHkwF

 📡Señal YouTube » https://t.co/LsPQwjtI8j https://t.co/ekb4KISxDU",es,Tweet,0,4,11,3,5131,2024-05-20 19:17:20,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasAlerta,"http://meganoticias.cl,http://bit.ly/3WMudqk",photo,https://pbs.twimg.com/media/GODvohgXEAIDULP.jpg
'1792688250894664004',"No conocen su rut y tampoco su nombre completo y es imposible corroborar que exista un parentesco. Cientos de niños son usados como ""pasaportes humanos"" por adultos extranjeros para ingresar a Chile de manera irregular. https://t.co/E07fpPz0K5",es,Tweet,82,716,920,79,95176,2024-05-20 18:46:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1792672776978829313/vid/avc1/720x720/3_8h_XZGEfNFQueN.mp4?tag=14
'1792686741348032779',"🔴 ¿Dónde queda la ""esquina de la muerte"" y por qué se le llama así?
https://t.co/ErofjJJL6r",es,Tweet,0,5,1,1,4806,2024-05-20 18:40:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/nacional/447987-esquina-de-la-muerte-que-es-donde-queda-independencia-santiago-seo-20-05-2024.html,,
'1792677648835198986',"📺 #MeganoticiasAlerta| Cobertura especial por sistema frontal: Ruta 68 cortada por anegamiento

📡 Señal en vivo » https://t.co/6Gu7yzHkwF

 📡Señal YouTube » https://t.co/LsPQwjtI8j https://t.co/4Ii53f4yzO",es,Tweet,0,10,6,2,8009,2024-05-20 18:03:52,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#MeganoticiasAlerta,"http://meganoticias.cl,http://bit.ly/3WMudqk",photo,https://pbs.twimg.com/media/GODeyNkWIAAIaMd.jpg
'1792675580141330505',"""Llevo cuatro días así mal"": Gissella Gallardo preocupa a sus seguidores tras acudir a clínica https://t.co/vr1ay534rG https://t.co/y2aMTYBTZ1",es,Tweet,0,1,3,0,6238,2024-05-20 17:55:39,"<a href=""https://www.echobox.com"" rel=""nofollow"">meganoticiascl1645513211750281</a>",,https://www.meganoticias.cl/tendencias/448023-gissella-gallardo-enferma-clinica-instagram-pdp-20-5-2024.html?utm_medium=Social&utm_source=Twitter#Echobox=1716241729,photo,https://pbs.twimg.com/media/GODc8LlW8AAXMPm.jpg
'1792674158243119158',"Abrió sus redes sociales en 2024: El presente de la actriz Antonia Santa María tras alejarse de las teleseries
https://t.co/c4w1RguNk0",es,Tweet,0,2,2,0,4266,2024-05-20 17:50:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,https://www.meganoticias.cl/tendencias/447980-antonia-santa-maria-actriz-actualidad-instagram-fotos-seo-20-5-2024.html,,
